date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,AROONOSC,BBANDS,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,HT_SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACDEXT,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,STOCHF,STOCHRSI,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2017-08-21,80.4172,88462040.0085,-1082750.482,19.9533,27.6946,-0.3208,10.0,-85.0,88.4831,-0.375,-202.5869,-22.756,85.5958,24.6699,86.1142,22.27,-29.79,0.863,-0.4968,86.5692,1.0,85.9402,-0.2372,0.3917,73.2523,30.0582,86.34,87.27,26.7801,5.8696,-1.67,1.2961,-22315518.0,16.1815,3.5466,-0.3713,-1.9369,0.9806,38.622,89.8197,86.5745,23.8546,12.8289,3.7189,85.7918,85.5651,0.48,86.6212,-0.0589,43.7265,-93.7299,86.1422
2017-08-22,80.8928,89805106.0085,-585062.708,19.9223,27.075,-0.4338,5.0,-85.0,88.4329,0.6042,-138.4068,-16.5522,85.4521,19.3338,86.0128,22.1139,-20.1668,-1.0159,-0.3448,86.5307,1.0,85.8979,-0.2829,0.2055,73.3234,29.1231,86.34,87.27,26.0543,5.5761,-2.37,1.2582,-20300919.0,17.612000000000005,3.7693,-0.5022,-2.7111,0.9729,41.7239,89.6499,86.456,16.4482,34.2308,39.3702,85.806,85.3861,0.58,86.4955,-0.0598,41.1003,-85.6913,85.99700000000001
2017-08-23,80.6075,89461721.832,-437534.2468,19.9686,26.4998,-0.5903,0.0,-85.0,88.3392,-0.2941,-133.5596,-19.1333,85.2764,20.8494,85.8925,22.1504,-11.8478,-2.2675,-0.2053,86.4797,1.0,85.8253,-0.3281,0.025,73.39399999999998,24.5934,86.34,86.19,26.0202,5.4673,-2.91,1.2396,-21968785.0,17.042,3.5808,-0.6836,-3.3196,0.9668,40.4333,89.4852,86.3105,16.8983,22.6923,62.8784,85.8042,85.1665,0.68,86.3658,-0.0612,39.3467,-85.46799999999998,85.8345
2017-08-24,78.7528,86558586.3372,-1261130.784,20.6948,26.2342,-0.7592,0.0,-100.0,88.4039,-0.8947,-207.0771,-33.2582,84.7741,34.4911,85.598,22.6024,-15.3338,-2.9237,-0.2644,86.3844,1.0,85.4216,-0.401,-0.1476,73.4641,24.5455,85.22,85.38,31.7146,6.984,-5.39,1.3298,-25252093.0,15.4478,3.4018,-0.8802,-6.1118,0.9389,33.3709,89.3254,86.041,20.9472,4.2471,0.0,85.7799,84.4867,2.06,86.2189,-0.0649,32.4856,-97.9554,85.5002
2017-08-25,78.5626,84410887.2683,-2166767.1817,21.4624,25.9979,-0.9539,0.0,-100.0,88.4697,-0.7816,-198.5525,-34.4935,84.3087,36.0467,85.3125,23.6814,-18.9998,-1.3226,-0.3256,86.2576,1.0,85.0656,-0.4897,-0.3141,73.5335,24.0276,85.03,85.22,31.5498,6.8748,-5.04,1.319,-28530160.0,14.831,3.2317,-1.1077,-5.7508,0.9425,32.7532,89.06,85.789,18.1552,5.5351,0.0,85.7293,83.8859,0.87,86.0577,-0.0703,29.7897,-97.2924,85.1725
2017-08-28,78.125,83752182.1556,-2549863.9547,22.4446,25.79,-1.1118,0.0,-100.0,88.5243,-0.4655,-187.7073,-37.303,83.8288,41.1072,85.0103,25.2581,-22.1756,0.8443,-0.3774,86.1101,1.0,84.6793,-0.5899,-0.4727,73.6024,23.9933,84.58,84.6975,33.3218,7.356,-5.32,1.3438,-31155434.0,13.9073,3.0701,-1.2933,-6.0828,0.9392,31.3485,88.7295,85.523,13.1106,14.5686,0.0,85.6498,83.2854,1.375,85.8628,-0.0773,34.5622,-91.6192,84.825
2017-08-29,77.4593,82672269.1727,-2818388.2241,23.5293,25.7889,-1.3471,0.0,-100.0,88.6974,-0.3325,-183.3738,-41.3334,83.2936,44.1386,84.6703,26.2043,-24.1096,1.4159,-0.4085,85.9467,1.0,84.2577,-0.7018,-0.6369,73.6706,23.9827,84.23,84.3433,34.1699,7.5257,-5.23,1.3522,-34633264.0,13.2427,2.9166,-1.5704,-6.0344,0.9397,29.3333,88.3032,85.2615,9.5094,8.6556,0.0,85.5387,82.6255,1.0525,85.6237,-0.0859,33.733000000000004,-94.5865,84.4361
2017-08-30,77.9253,84178020.2143,-2192919.3462,24.5021,25.6462,-1.5601,5.0,-90.0,88.6564,0.4479,-145.3838,-34.9416,82.9276,42.9855,84.4093,26.2257,-21.8904,-0.9991,-0.3728,85.7631,1.0,83.9935,-0.8059,-0.8085,73.7382,29.6174,84.23,84.3433,32.6709,7.1494,-4.94,1.3355,-31347989.0,13.0273,2.8508,-1.8233,-5.6867,0.9431,32.5292,87.7981,85.0145,11.1543,24.0542,79.1535,85.398,82.2281,0.96,85.3425,-0.0949,36.3234,-87.0614,84.1188
2017-08-31,76.803,81535520.7226,-2578484.7029,25.683000000000003,25.7179,-1.7935,0.0,-100.0,88.7417,-0.1934,-152.0509,-41.6329,82.4049,48.1189,84.0608,25.9876,-20.6281,-3.4683,-0.3523,85.5429,1.0,83.5732,-0.9165,-0.9856,73.8051,22.4597,83.885,83.935,34.2137,7.732,-5.76,1.3993,-36722061.0,11.9839,2.7083,-2.1025,-6.6582,0.9334,29.1835,87.3284,84.7265,13.7699,15.1815,0.0,85.2266,81.6144,1.81,85.0249,-0.1051,31.6955,-93.69,83.7127
2017-09-01,76.8981,83980624.7226,-1723820.6486,26.8535,25.8105,-1.9821,0.0,-100.0,88.6836,0.1,-141.17700000000005,-40.3453,81.9802,49.0941,83.755,26.5603,-19.7376,-1.6025,-0.3377,85.3376,1.0,83.2128,-1.0217,-1.1702,73.8714,23.8258,83.885,83.695,33.5366,7.5354,-5.81,1.3896,-31831853.0,11.4506,2.5728,-2.3313,-6.7044,0.933,29.8274,86.7653,84.436,17.8075,25.8621,19.2437,85.0263,81.1573,1.0,84.68700000000003,-0.1157,34.2453,-89.5688,83.3435
2017-09-05,77.1834,84844062.8805,-942744.0626,27.6674,25.8062,-2.0624,25.0,-70.0,88.4462,0.4526,-109.478,-36.4284,81.6766,43.132,83.5069,27.8589,-18.4949,0.1176,-0.3172,85.1569,1.0,82.9328,-1.111,-1.3512,73.9371,23.6563,83.885,83.695,32.1076,7.1586,-5.87,1.3737,-28550788.0,12.7567,2.8442,-2.4330000000000003,-6.7456,0.9325,31.7858,86.1654,84.1425,22.6969,50.2392,77.7803,84.8015,80.882,0.95,84.3379,-0.1261,41.4429,-85.3964,83.0305
2017-09-06,77.3546,86622213.9682,28266.6198,28.4407,25.9199,-2.09,20.0,-70.0,88.2663,0.1754,-92.9241,-34.0653,81.456,43.132,83.2996,29.7353,-17.9344,1.6324,-0.3079,85.0412,1.0,82.7581,-1.1802,-1.5178,74.0021,27.8747,83.885,83.695,31.2662,6.8007,-4.83,1.3372,-26193704.0,12.4224,2.702,-2.4723,-5.6058,0.9439,32.9673,85.6196,83.90100000000002,32.3704,58.8517,100.0,84.5576,80.7251,0.57,83.9775,-0.1356,45.3563,-82.8929,82.7627
2017-09-07,77.4783,87953870.575,846637.4902,28.9302,25.9054,-2.1471,15.0,-70.0,87.97399999999998,0.0112,-78.9862,-32.3229,81.2979,38.2321,83.1244,30.8073,-15.658,2.7348,-0.2699,84.9411,1.0,82.6047,-1.2283,-1.672,74.0666,33.0382,83.885,83.695,29.9752,6.4606,-5.0,1.3229,-22990530.0,13.3942,2.8869,-2.5459,-5.783,0.9422,33.8386,85.1228,83.65100000000002,44.8141,68.0,100.0,84.3007,80.652,0.89,83.5972,-0.1441,50.0319,-81.0848,82.5302
2017-09-08,77.7256,89931999.1338,1733863.0705,29.1695,25.7261,-2.2265,10.0,-70.0,87.7154,0.1985,-67.9438,-28.7987,81.2171,33.7148,82.9907,31.2638,-11.5825,0.9089,-0.2008,84.8096,1.0,82.5228,-1.2538,-1.8134,74.1304,38.8022,83.885,83.695,28.1082,6.1376,-4.17,1.336,-19450721.0,13.9338,3.0425,-2.6463,-4.855,0.9514,35.6007,84.6707,83.4425,58.1412,84.375,100.0,84.037,80.6806,1.36,83.2226,-0.1512,55.5337,-77.4687,82.3463
2017-09-11,78.515,92683610.9671,2814707.9302,29.0069,25.1483,-2.2576,5.0,-70.0,87.2999,0.75,-33.2083,-18.2185,81.3061,25.9181,82.9487,31.2459,-7.3043,2.2251,-0.1271,84.6534,1.0,82.525,-1.2478,-1.9407,74.1938,39.0365,83.885,83.695,27.0143,5.8307,-3.92,1.3073,-16604226.0,15.8934,3.4304,-2.6881,-4.5334,0.9547,40.8907,84.2594,83.2465,71.1328,99.5025,100.0,83.7751,80.9391,0.84,82.8757,-0.1561,58.2201,-65.9249,82.2613
2017-09-12,78.1631,91036649.4889,2476955.9997,28.5656,24.4559,-2.1369,0.0,-70.0,86.689,-0.6957,-25.856,-21.2539,81.3231,20.1809,82.8755,30.7602,-2.69,3.5056,-0.0469,84.4788,1.0,82.4848,-1.2252,-2.0285,74.2565,38.6693,83.745,83.65,25.8543,5.5392,-4.84,1.3035,-18832468.0,17.1713,3.6789,-2.5497,-5.5619,0.9444,39.3731,83.885,83.0045,79.1665,65.5172,80.8456,83.5199,81.0727,0.92,82.5644,-0.1596,58.8436,-70.7042,82.1597
2017-09-13,77.9063,90206751.8418,1849548.595,28.3165,23.9454,-1.9979,0.0,-65.0,86.0479,-0.5147,-38.0294,-23.4367,81.2958,23.5841,82.7835,30.1636,3.6123,2.9346,0.063,84.2648,1.0,82.4181,-1.1951,-2.0771,74.3188,38.0338,83.625,83.43,26.8726,5.6522,-4.83,1.2839,-21654120.0,16.6162,3.495,-2.3894,-5.5684,0.9443,38.2817,83.5444,82.76299999999998,80.01899999999998,53.8793,63.0032,83.2743,81.1277,0.68,82.3016,-0.162,56.2825,-72.8228,82.0555
2017-09-14,77.3071,88941646.6818,1022207.6881,28.3534,23.8986,-1.8819,5.0,-55.0,85.3595,-0.7,-59.2816,-28.3171,81.1647,29.0542,82.6403,29.8896,8.9031,2.2958,0.1548,84.0576,1.0,82.2768,-1.1691,-2.0869,74.3804,37.4898,82.93,83.43,28.7851,6.0396,-5.22,1.2907,-24529359.0,15.8242,3.3202,-2.2557,-6.0347,0.9397,35.8415,83.2344,82.50200000000002,68.2683,26.7241,4.552,83.0381,81.0237,1.0,82.0812,-0.1641,54.3168,-82.2823,81.9142
2017-09-15,77.4497,90932052.4759,1224133.0072,28.5701,24.1376,-1.6892,0.0,-55.0,84.9446,0.0735,-64.2468,-26.2993,81.0857,32.6878,82.5251,29.7942,14.166,1.4905,0.2447,83.8636,1.0,82.2039,-1.142,-2.0544,74.4415,35.8445,82.9,82.69,29.2008,6.2176,-3.68,1.3074,-18644681.0,14.8135,3.1542,-2.0295,-4.3238,0.9568,36.8503,82.9523,82.318,53.6239,36.9919,19.9803,82.81200000000003,80.9909,1.36,81.9085,-0.1656,54.8752,-74.3243,81.8121
2017-09-18,77.4212,91643822.7391,1421926.3572,28.776,24.3646,-1.5607,0.0,-50.0,84.6188,0.2807,-55.2544,-26.5425,81.0187,32.6878,82.4179,29.6275,19.3875,0.2055,0.332,83.679,1.0,82.1456,-1.1135,-1.9986,74.502,40.1632,82.9,82.63,28.4005,5.9068,-3.09,1.2775,-21349408.0,14.4075,2.9965,-1.879,-3.6572,0.9634,36.7287,82.6956,82.1635,40.356,35.7724,25.1239,82.5967,80.9692,0.57,81.7804,-0.1665,54.9341,-74.3083,81.7247
2017-09-19,76.8791,90627287.6659,1050132.8083,29.138,24.5302,-1.3371,10.0,-35.0,84.2373,-0.5732,-78.6066,-31.0899,80.8639,36.0163,82.2667,29.2808,27.0444,-2.0914,0.4547,83.4519,1.0,82.0289,-1.0922,-1.915,74.562,39.8387,82.9,82.63,29.407,6.0514,-3.72,1.2729,-23664849.0,13.8334,2.8467,-1.614,-4.3998,0.956,34.4551,82.462,81.9775,34.0875,16.9399,0.0,82.3907,80.8159,0.82,81.6825,-0.1674,49.8272,-85.5731,81.5977
2017-09-20,75.96600000000002,90840774.589,870496.4857,29.9559,24.9623,-1.1438,5.0,-95.0,83.6778,-0.4336,-162.5891,-37.9047,80.5627,45.4947,82.0384,28.6628,31.3996,-3.1349,0.521,83.2175,1.0,81.726,-1.0893,-1.8035,74.6213,34.4818,82.31,82.145,33.9723,7.2188,-5.18,1.3302,-29770575.0,12.7267,2.7043,-1.3852,-6.0905,0.9391,31.0476,82.2494,81.7185,29.7432,25.784,0.0,82.1898,80.4533,1.7,81.6022,-0.1692,45.0461,-87.728,81.39699999999998
2017-09-21,75.148,88153884.6285,-137046.6778,30.7866,25.7407,-1.0248,0.0,-100.0,83.2031,-0.6447,-201.7698,-43.2015,80.1539,46.5716,81.75,27.7692,38.2682,-2.6494,0.6193,82.9225,1.0,81.313,-1.1094,-1.67,74.6799,33.9088,80.905,81.765,32.4687,7.0479,-5.74,1.3737,-32730048.0,11.8355,2.5691,-1.2456,-6.7729,0.9323,28.3992,81.9375,81.4315,23.7006,2.381,0.0,81.9882,79.946,1.52,81.5335,-0.1722,41.8581,-98.7611,81.139
2017-09-22,73.7309,84047992.4546,-1843184.8748,31.9612,26.7118,-0.9969,0.0,-100.0,83.5223,-0.8098,-284.6587,-50.848,79.5385,54.2784,81.3471,26.7541,39.4152,-1.2092,0.6349,82.5333,1.0,80.7726,-1.164,-1.5299,74.7378,33.3481,80.06,80.36,36.6651,8.2355,-5.28,1.4488,-37451824.0,10.866,2.4407,-1.2168,-6.3768,0.9362,24.576,81.6077,81.1675,17.1796,2.8504,0.0,81.7774,79.1582,1.84,81.4565,-0.1774,35.8633,-97.973,80.7665
2017-09-25,74.5869,88087627.02600001,-1088249.9668,33.0771,27.7609,-0.9929,0.0,-95.0,83.5021,0.8367,-218.2311,-38.954,79.1798,54.2784,81.0684,25.7372,30.1471,-0.7438,0.5022,82.1142,1.0,80.5661,-1.2205,-1.4028,74.795,38.77,80.035,80.2,35.0552,7.8237,-4.18,1.423,-33148735.0,10.3889,2.3186,-1.2158,-5.0605,0.9494,30.523000000000003,81.1028,80.9585,11.8583,25.3731,60.198,81.5565,78.7633,0.98,81.3517,-0.1832,41.1834,-81.7857,80.5049
2017-09-26,74.7486,88939371.2078,-409471.6314,33.7857,28.6575,-1.0269,0.0,-90.0,83.4618,-0.0114,-151.07299999999995,-36.8092,78.9101,47.2486,80.8323,24.6609,6.9395,-1.8768,0.1208,81.7076,1.0,80.4255,-1.2696,-1.2949,74.8515,42.7809,80.035,80.19,33.6582,7.4325,-3.55,1.4049,-30025673.0,12.058,2.6627,-1.2608,-4.3219,0.9568,31.5954,80.6585,80.781,14.1668,37.6582,100.0,81.3266,78.5027,0.88,81.2148,-0.1889,39.9664,-78.6738,80.2793
2017-09-27,74.4062,88510893.2278,-230898.794,34.5206,29.5114,-1.1438,45.0,-40.0,83.5012,-0.41,-136.3922,-38.9111,78.6211,48.4841,80.5845,23.53,-27.8932,-2.062,-0.4678,81.2956,1.0,80.2844,-1.3144,-1.2129,74.9074,43.1064,80.035,80.19,33.1732,7.2909,-3.21,1.4047,-33086230.0,11.5093,2.5296,-1.4086,-3.9416,0.9606,30.5445,80.2675,80.6205,20.738000000000003,27.1242,85.0281,81.0885,78.2153,1.0,81.0441,-0.1946,39.2618,-85.1254,80.0363
2017-09-28,74.1589,87071950.9925,-594700.7269,35.2379,30.4605,-1.2223,40.0,-40.0,83.4562,-0.3039,-120.5437,-40.4178,78.3338,48.8677,80.3355,22.5118,-36.8518,-1.5737,-0.5997,80.9408,1.0,80.072,-1.3553,-1.161,74.9626,38.8408,80.035,80.19,31.9478,6.9964,-3.96,1.4043,-35804232.0,10.9733,2.4031,-1.5104,-4.8334,0.9517,29.7911,79.9234,80.4225,27.9775,30.9783,74.2959,80.843,77.932,1.02,80.839,-0.2002,37.588,-89.7849,79.7839
2017-09-29,73.7594,84390643.001,-1542608.5398,35.9999,31.4267,-1.3087,35.0,-40.0,83.5381,-0.579,-119.7517,-42.8159,78.0191,50.4761,80.0702,21.715,-31.3147,0.1546,-0.5197,80.6364,1.0,79.884,-1.3952,-1.133,75.0171,39.8975,80.035,80.19,32.0641,6.9366,-3.2,1.3948,-39454157.0,10.5528,2.2829,-1.6227,-3.9628,0.9604,28.592,79.6206,80.2625,27.9446,7.483,0.0,80.5902,77.6109,0.8290000000000001,80.6045,-0.206,33.7577,-97.3118,79.5103
2017-10-02,74.0447,85801308.8705,-1341303.6375,36.87,32.2687,-1.4042,30.0,-70.0,83.5381,0.2174,-106.9992,-38.6208,77.8117,53.4022,79.8588,21.0451,-20.3874,2.865,-0.3484,80.3777,1.0,79.7508,-1.4244,-1.1405,75.0709,40.734,80.035,79.935,32.5543,7.1397,-3.0,1.4086,-35849122.0,9.8888,2.1688,-1.7452,-3.7106,0.9629,30.6896,79.3541,80.1125,27.4813,47.5248,69.84,80.3326,77.446,1.38,80.3316,-0.2113,41.7789,-84.2365,79.2806
2017-10-03,74.0162,86385736.1529,-951060.8024,37.6966,33.0686,-1.5212,25.0,-70.0,83.4758,-0.1529,-91.9762,-38.81,77.6368,53.4022,79.6646,20.4767,-5.7976,2.6621,-0.101,80.1555,1.0,79.596,-1.4427,-1.1824,75.1241,39.8303,80.035,79.935,31.2782,6.7827,-3.33,1.3933,-38214661.0,9.5011,2.0603,-1.8949,-4.1035,0.959,30.595,79.0338,79.946,28.3634,48.6911,95.49,80.0728,77.3234,0.85,80.0264,-0.2159,49.1097,-84.7291,79.0622
2017-10-04,73.9686,88053603.5917,-174270.8391,38.6201,33.7752,-1.6556,20.0,-80.0,83.3592,0.3885,-89.6573,-39.1392,77.4862,56.1675,79.4842,20.0846,4.0189,1.2107,0.0701,79.9566,1.0,79.4298,-1.4506,-1.2525,75.1766,35.6515,80.035,79.87,31.7113,6.9736,-3.56,1.4138,-41894559.0,8.9006,1.9573,-2.0667,-4.3772,0.9562,30.4304,78.7551,79.768,37.4061,50.7538,87.6444,79.8136,77.2297,1.39,79.7049,-0.2198,49.4069,-83.7621,78.855
2017-10-05,74.4252,89186499.286,519816.4886,39.2009,34.1852,-1.7479,15.0,-80.0,83.1687,0.3822,-60.0762,-31.9663,77.4526,50.2356,79.3666,19.9235,13.6886,0.3732,0.2366,79.7774,1.0,79.3436,-1.4407,-1.3359,75.2284,35.179,80.035,79.87,30.5629,6.6249,-3.21,1.3851,-39071311.0,10.1237,2.1945,-2.1853,-3.9406,0.9606,34.0169,76.76,79.6075,48.4989,86.3768,100.0,79.5592,77.2965,0.785,79.3898,-0.2223,49.7378,-76.045,78.7104
2017-10-06,74.3586,87801725.108,315895.2943,39.3657,34.1863,-1.7445,10.0,-80.0,82.905,-0.6911,-46.4297,-32.5004,77.4197,42.4971,79.2536,19.972,22.9062,-0.0585,0.3892,79.6027,1.0,79.2415,-1.4179,-1.4194,75.2797,33.903,80.035,79.87,29.2083,6.2937,-3.54,1.3781,-41411947.0,11.7866,2.5397,-2.1849,-4.3319,0.9567,33.7498,76.76,79.4305,59.4511,65.1376,92.5529,79.313,77.3508,0.955,79.10300000000002,-0.2238,47.4089,-77.1704,78.5745
2017-10-09,73.5502,85639245.7606,-484306.377,39.7697,34.1676,-1.7529,5.0,-80.0,82.446,-0.6737,-68.63600000000001,-38.6567,77.2454,47.4447,79.0704,20.1226,30.105,0.5751,0.5016,79.3953,1.0,78.9273,-1.3986,-1.5001,75.3302,29.6562,79.755,79.87,30.9155,6.769,-5.22,1.4157,-44079941.0,11.0195,2.4127,-2.1992,-6.3234,0.9368,30.6716,76.8036,79.1695,62.8612,26.1468,6.7258,79.0743,77.1911,1.425,78.8445,-0.225,44.3152,-90.836,78.3744
2017-10-10,74.3206,87418218.9301,-201596.8362,40.1534,34.235,-1.5971,0.0,-80.0,81.9628,0.6609999999999999,-50.755,-27.0347,77.2504,47.4447,78.9818,20.3056,36.8324,0.7344,0.5995,79.1847,1.0,78.8485,-1.3664,-1.5505,75.3802,30.1526,79.62,79.555,29.606,6.4305,-4.04,1.3898,-41243200.0,10.5528,2.2921,-2.0062,-4.916,0.9508,36.4827,76.8463,78.9675,59.3907,63.3028,100.0,78.8465,77.286,0.92,78.6194,-0.225,49.9482,-75.3131,78.2764
2017-10-11,74.3681,86794746.2274,-265993.6261,40.1704,34.2619,-1.5024,0.0,-75.0,81.469,0.1757,-33.9339,-26.3465,77.2717,40.4934,78.9064,20.5698,39.9384,0.5784,0.642,79.0394,1.0,78.7885,-1.3238,-1.5816,75.4295,33.854,79.38,79.38,28.581,6.109,-3.72,1.3668,-38936351.0,12.1056,2.5875,-1.89,-4.5416,0.9546,36.8267,76.8882,78.7815,53.1909,57.0201,100.0,78.6319,77.3914,0.74,78.4265,-0.2239,48.348,-72.7099,78.2023
2017-10-12,74.3301,85219155.9171,-769480.7184,40.1866,34.3783,-1.4167,0.0,-70.0,81.0655,-0.3291,-27.7709,-26.681,77.2901,40.4934,78.8344,20.9686,46.3502,0.6471,0.7236,78.8902,1.0,78.7394,-1.2747,-1.5936,75.4783,37.7992,79.38,79.32,27.7504,5.8036,-3.13,1.338,-41405778.0,11.7538,2.4581,-1.785,-3.8509,0.9615,36.6595,76.9292,78.625,52.9008,54.7278,97.2832,78.4323,77.4803,0.6078,78.2688,-0.2218,46.7637,-72.8516,78.1422
2017-10-13,73.9401,82143157.0448,-1884226.832,40.3393,34.5577,-1.3145,0.0,-65.0,80.5388,-0.8617,-45.0619,-30.1053,77.2387,43.2414,78.7301,21.4672,52.8389,-0.3615,0.7969,78.7414,1.0,78.6443,-1.2276,-1.5836,75.5264,39.2119,79.365,79.185,28.323,5.8934,-3.69,1.3383,-45112751.0,11.2228,2.3352,-1.6592,-4.5315,0.9547,34.9473,76.9695,78.4405,52.2744,37.2014,69.4659,78.2472,77.4585,0.94,78.1429,-0.2194,38.2203,-79.7938,78.0579
2017-10-16,73.8545,80614257.6545,-2655433.9725,40.5483,34.8432,-1.1846,0.0,-60.0,79.8764,-0.2276,-71.592,-30.8516,77.1848,44.5189,78.6273,22.0763,54.532,-0.6257,0.8144,78.6344,1.0,78.5483,-1.1829,-1.5462,75.5739,34.5517,79.08,79.09,28.3515,5.7787,-3.75,1.3125,-48531926.0,10.8842,2.2185,-1.4982,-4.6069,0.9539,34.5742,77.0089,78.253,47.8151,14.4068,0.0,78.0759,77.428,0.615,78.0505,-0.2166,34.4918,-80.9013,77.9826
2017-10-17,73.7499,78858316.2814,-3288233.333,40.797,35.3764,-0.9928,0.0,-55.0,79.2289,-0.2836,-92.6272,-31.7885,77.1249,45.5228,78.5237,22.6483,55.536,0.4718,0.8245,78.5526,1.0,78.4623,-1.1411,-1.4726,75.6208,33.5605,78.6,78.66,28.1021,5.6298,-3.29,1.2918,-52889262.0,10.5202,2.1075,-1.2586,-4.0703,0.9593,34.1057,77.0475,78.0885,35.7828,15.1515,0.0,77.9176,77.3845,0.67,77.9877,-0.2135,34.9573,-79.4737,77.9147
2017-10-18,73.3314,79139004.5693,-3158865.5859,41.2608,36.0237,-0.8599,0.0,-100.0,78.8358,-0.3914,-188.6996,-35.4701,76.9999,50.0736,78.3881,23.0208,59.1926,0.214,0.8589,78.4389,1.0,78.3643,-1.1077,-1.3739,75.6671,35.1348,78.055,78.565,30.2402,6.0183,-2.77,1.2906,-56158455.0,10.0603,2.0022,-1.0929,-3.4681,0.9653,32.2649,78.94,77.95,24.9328,21.7413,0.0,77.7698,77.2443,0.87,77.9463,-0.2107,40.2145,-88.6544,77.8206
2017-10-19,72.7322,76873953.2068,-3539470.9787,41.8141,36.8877,-0.7631,0.0,-100.0,78.7891,-0.6812,-244.5059,-40.3245,76.7841,52.3261,78.2054,23.3033,58.3838,-0.4888,0.8516,78.2838,1.0,78.2396,-1.0889,-1.2649,75.7127,34.7226,77.53,77.775,30.8551,6.0774,-2.54,1.2879,-60006075.0,9.6568,1.9021,-0.9725,-3.2148,0.9679,29.8377,78.9173,77.82300000000002,17.9932,6.9869,0.0,77.6289,76.9753,0.79,77.9077,-0.2085,33.4811,-94.5392,77.6796
2017-10-20,72.9605,77837471.9823,-3066828.94,42.398,37.7375,-0.6757,0.0,-100.0,78.8578,-0.0612,-196.2569,-36.2154,76.6482,53.4918,78.063,23.5477,52.5112,-0.9665,0.7935,78.1544,1.0,78.2108,-1.0739,-1.1452,75.7577,41.8987,77.53,77.53,30.2844,5.9635,-0.81,1.2835,-55284833.0,9.1762,1.807,-0.863,-1.0449,0.9896,31.8923,78.8652,77.7825,17.0868,29.8734,43.3775,77.4935,76.8271,0.98,77.8627,-0.2065,35.9213,-79.078,77.5736
2017-10-23,73.2933,81329160.4438,-1483680.9646,42.9527,38.3692,-0.6068,45.0,-50.0,78.7919,0.2769,-138.7166,-30.3557,76.601,53.4918,77.9675,23.726,36.1092,-1.1467,0.5893,78.0126,1.0,78.1659,-1.0541,-1.0352,75.8021,41.5526,77.53,77.53,29.2674,5.6653,-1.36,1.256,-51303083.0,8.8681,1.7166,-0.7767,-1.7343,0.9827,34.8222,78.7828,77.7145,21.0086,49.7354,100.0,77.3642,76.8066,0.65,77.8093,-0.2041,41.5362,-66.6667,77.5048
2017-10-24,73.4455,81858861.6887,-532608.1272,43.1447,38.8327,-0.526,40.0,-50.0,78.6647,0.2041,-78.2684,-27.712,76.5955,46.7935,77.8963,23.8513,6.4096,-0.8216,0.1116,77.8883,1.0,78.1286,-1.0273,-0.9267,75.8459,41.2898,77.36,77.53,28.5078,5.3821,-1.37,1.2224,-48419154.0,10.3329,1.9508,-0.6747,-1.7432,0.9826,36.144,78.7029,77.646,34.0859,81.9672,100.0,77.2423,76.84100000000002,0.49,77.7574,-0.2012,45.2546,-60.9929,77.4577
2017-10-25,73.5502,85119434.5039,942341.0317,43.5701,39.404,-0.3914,35.0,-50.0,78.5916,0.5042,-95.3103,-25.8647,76.6167,51.6518,77.8424,23.9186,-13.1848,-0.7786,-0.2281,77.79,1.0,78.109,-0.9934,-0.8128,75.8891,40.8328,77.36,77.53,30.3941,5.813,-0.9,1.2366,-44577489.0,9.69,1.8532,-0.5029,-1.1505,0.9885,37.0677,78.6254,77.601,52.5502,93.0769,100.0,77.1291,76.9067,1.19,77.7017,-0.1976,52.93,-57.0922,77.4276
2017-10-26,73.5216,83393147.1368,910788.7043,43.4688,39.7344,-0.3626,30.0,-50.0,78.5512,-0.3671,-19.3143,-26.1712,76.635,41.5454,77.7907,23.7644,-14.1812,-0.0526,-0.245,77.7275,1.0,78.0942,-0.9551,-0.7070000000000001,75.9317,45.0499,77.36,77.53,29.1276,5.5223,-0.67,1.2263,-47360687.0,12.0289,2.2806,-0.4664,-0.8593,0.9914,36.9144,78.5503,77.5675,69.5817,64.8352,97.0381,77.0255,76.9608,0.79,77.6387,-0.1935,51.6276,-58.15600000000001,77.399
2017-10-27,73.5216,86101046.0922,1676686.174,43.6938,40.2819,-0.371,25.0,-50.0,78.5456,0.3887,-80.547,-26.1712,76.6561,47.9681,77.744,23.2874,-11.9487,1.411,-0.207,77.6646,1.0,78.0873,-0.9138,-0.6166,75.9738,45.015,77.36,77.53,32.0127,6.1612,-0.25,1.2449,-47360687.0,11.2571,2.1665,-0.4776,-0.3224,0.9968,36.9144,78.4774,77.555,76.1271,62.5731,93.1736,76.9319,77.0121,1.235,77.5701,-0.189,58.4378,-58.15600000000001,77.3735
